NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,148,10,897.02,0,,,8,1010,110,58.0,42,210,1180,7.25,5.25,0,0.0,0.5,0.967,0.625,37,1260,1150,895.497,252832,5134,1.39,11,5,24,895.642,0.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,148,10,896.99,0,,,8,1010,110,58.0,42,210,1180,7.25,5.25,0,0.0,0.5,0.967,0.625,37,1260,1150,895.568,157605,5134,1.39,11,5,24,895.668,0.763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,148,10,897.0,0,,,8,1010,110,58.0,42,210,1180,7.25,5.25,0,0.0,0.5,0.967,0.625,37,1260,1150,895.496,52358,5134,1.39,11,5,24,895.628,0.802
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,143,8,897.24,0,,,20,2592,151,146.0,106,554,2989,7.3,5.3,0,0.0,0.5,0.935,0.5,19,3840,2621,895.441,101335,35466,2.01,5,2,19,895.606,0.826
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,143,8,896.97,0,,,20,2592,151,146.0,106,554,2989,7.3,5.3,0,0.0,0.5,0.935,0.5,19,3840,2621,894.991,46912,35466,2.01,5,2,19,895.213,0.963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,143,8,897.15,0,,,20,2592,151,146.0,106,554,2989,7.3,5.3,0,0.0,0.5,0.935,0.5,19,3840,2621,895.185,176354,35466,2.01,5,2,19,895.337,0.869
49,136,2,897.15,0,,,7,692,85,56.0,42,142,820,8.0,6.0,0,0.0,0.5,0.889,0.125,6,1089,1036,895.707,151614,5242,1.65,11,5,6,895.834,0.69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,143,8,897.09,0,,,20,2592,151,146.0,106,554,2989,7.3,5.3,0,0.0,0.5,0.935,0.5,19,3840,2621,895.096,127955,35466,2.01,5,2,19,895.297,0.944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,143,8,897.06,0,,,20,2592,151,146.0,106,554,2989,7.3,5.3,0,0.0,0.5,0.935,0.5,19,3840,2621,895.113,164507,35466,2.01,5,2,19,895.262,0.87
50,148,10,897.22,0,,,8,1010,110,58.0,42,210,1180,7.25,5.25,0,0.0,0.5,0.967,0.625,37,1260,1150,895.673,168145,5134,1.39,11,5,24,895.798,0.778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,148,10,897.14,0,,,8,1010,110,58.0,42,210,1180,7.25,5.25,0,0.0,0.5,0.967,0.625,37,1260,1150,895.606,238423,5134,1.39,11,5,24,895.716,0.769
126,143,8,897.14,0,,,20,2592,151,146.0,106,554,2989,7.3,5.3,0,0.0,0.5,0.935,0.5,19,3840,2621,895.171,81489,35466,2.01,5,2,19,895.353,0.898
50,148,10,897.06,0,,,8,1010,110,58.0,42,210,1180,7.25,5.25,0,0.0,0.5,0.967,0.625,37,1260,1150,895.58,223652,5134,1.39,11,5,24,895.684,0.825
