NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
593,1448,392,40.59,1,326,194,214
593,1448,392,39.39,1,326,194,214
593,1448,392,40.56,1,326,194,214
593,1448,392,40.87,1,326,194,214
593,1448,392,39.97,1,326,194,214
593,1448,392,40.35,1,326,194,214
593,1448,392,43.54,1,326,194,214
593,1448,392,41.51,1,326,194,214
593,1448,392,41.34,1,326,194,214
593,1448,392,40.18,1,326,194,214
