NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
593,1448,392,36.81,1,326,194,214
593,1448,392,36.42,1,326,194,214
593,1448,392,35.73,1,326,194,214
593,1448,392,38.69,1,326,194,214
593,1448,392,37.43,1,326,194,214
593,1448,392,36.83,1,326,194,214
593,1448,392,38.03,1,326,194,214
593,1448,392,40.09,1,326,194,214
593,1448,392,39.86,1,326,194,214
593,1448,392,38.61,1,326,194,214
