NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
593,1448,392,38.82,1,326,194,214
593,1448,392,38.25,1,326,194,214
593,1448,392,40.43,1,326,194,214
593,1448,392,39.61,1,326,194,214
593,1448,392,38.96,1,326,194,214
593,1448,392,38.32,1,326,194,214
593,1448,392,39.22,1,326,194,214
593,1448,392,38.63,1,326,194,214
593,1448,392,39.1,1,326,194,214
593,1448,392,39.78,1,326,194,214
