NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
593,1448,392,39.15,1,326,194,214
593,1448,392,38.72,1,326,194,214
593,1448,392,39.8,1,326,194,214
593,1448,392,38.98,1,326,194,214
593,1448,392,39.13,1,326,194,214
593,1448,392,38.99,1,326,194,214
593,1448,392,39.42,1,326,194,214
593,1448,392,39.82,1,326,194,214
593,1448,392,38.17,1,326,194,214
593,1448,392,38.74,1,326,194,214
