NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
593,1448,392,38.6,1,326,194,214
593,1448,392,37.82,1,326,194,214
593,1448,392,37.01,1,326,194,214
593,1448,392,36.65,1,326,194,214
593,1448,392,36.7,1,326,194,214
593,1448,392,36.4,1,326,194,214
593,1448,392,37.65,1,326,194,214
593,1448,392,38.39,1,326,194,214
593,1448,392,37.56,1,326,194,214
593,1448,392,37.03,1,326,194,214
