NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
593,1448,392,40.39,1,326,194,214
593,1448,392,39.16,1,326,194,214
593,1448,392,38.55,1,326,194,214
593,1448,392,40.73,1,326,194,214
593,1448,392,39.85,1,326,194,214
593,1448,392,42.28,1,326,194,214
593,1448,392,38.56,1,326,194,214
593,1448,392,36.56,1,326,194,214
593,1448,392,36.83,1,326,194,214
593,1448,392,37.0,1,326,194,214
