NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
4,955,44,2.34,1,,,2,1094,98,6.0,0,37,1213,3.0,0.0,2,1.0,0.739,0.977,0.846,562,30,15,0.335,202,19,0.12,13,5,183,0.48,1.475
3,955,44,2.16,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.299,202,21,0.13,10,5,183,0.446,1.348
3,955,44,2.18,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.345,202,21,0.13,10,5,183,0.44,1.355
3,955,44,2.21,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.359,202,21,0.13,10,5,183,0.506,1.36
4,955,44,2.16,1,,,2,1096,98,6.0,0,37,1215,3.0,0.0,2,1.0,0.739,0.977,0.846,562,30,15,0.32,202,19,0.12,13,5,183,0.448,1.331
3,955,44,2.24,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.358,202,21,0.13,10,5,183,0.503,1.412
4,955,44,2.48,1,,,2,1096,98,6.0,0,37,1215,3.0,0.0,2,1.0,0.739,0.977,0.846,562,30,15,0.358,202,19,0.12,13,5,183,0.501,1.514
3,955,44,2.17,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.351,202,19,0.11,10,5,183,0.531,1.315
3,955,44,2.22,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.374,202,21,0.13,10,5,183,0.486,1.338
4,955,44,2.31,1,,,2,1096,98,6.0,0,37,1215,3.0,0.0,2,1.0,0.739,0.977,0.846,562,30,15,0.374,202,15,0.1,13,5,183,0.5,1.425
4,955,44,2.16,1,,,2,1096,98,6.0,0,37,1215,3.0,0.0,2,1.0,0.739,0.977,0.846,562,30,15,0.348,202,19,0.12,13,5,183,0.483,1.366
3,955,44,2.48,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.398,202,21,0.13,10,5,183,0.545,1.525
3,955,44,2.32,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.331,202,21,0.13,10,5,183,0.47,1.476
3,955,44,2.14,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.317,202,21,0.13,10,5,183,0.432,1.332
3,955,44,2.09,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.352,202,21,0.13,10,5,183,0.498,1.337
3,955,44,2.35,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.403,202,21,0.13,10,5,183,0.533,1.488
3,955,44,2.15,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.314,202,19,0.11,10,5,183,0.478,1.346
3,955,44,2.07,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.351,202,19,0.11,10,5,183,0.458,1.31
3,955,44,2.26,1,,,2,1093,98,5.0,0,40,1209,2.5,0.0,1,0.5,0.739,0.977,0.846,562,31,15,0.365,202,21,0.13,10,5,183,0.49,1.404
