NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
353,595,198,6.0,1,,,8
353,595,198,5.94,1,,,8
281,595,198,6.6,1,,,28
429,595,198,7.29,1,,,40
284,595,198,6.59,1,,,31
281,595,198,6.6,1,,,28
281,595,198,6.62,1,,,28
293,595,198,7.07,1,,,40
285,595,198,6.3,1,,,32
281,595,198,6.56,1,,,28
281,595,198,6.57,1,,,28
429,595,198,7.41,1,,,40
285,595,198,6.39,1,,,32
281,595,198,6.66,1,,,28
353,595,198,5.9,1,,,8
281,595,198,6.6,1,,,28
275,595,198,6.27,1,,,22
357,595,198,6.12,1,,,12
357,595,198,6.19,1,,,12
281,595,198,6.54,1,,,28
281,595,198,6.56,1,,,28
281,595,198,6.63,1,,,28
429,595,198,7.14,1,,,40
281,595,198,6.68,1,,,28
281,595,198,6.61,1,,,28
284,595,198,6.56,1,,,31
293,595,198,7.07,1,,,40
285,595,198,6.25,1,,,32
281,595,198,6.63,1,,,28
270,595,198,6.02,1,,,17
