NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4755,724,282,30.3,0,,,61
5016,511,200,30.33,0,,,66
5255,776,306,30.33,0,,,65
6093,562,220,30.36,0,,,82
6093,713,284,30.34,0,,,82
5457,686,264,30.37,0,,,69
6044,747,296,30.34,0,,,81
5300,776,306,30.35,0,,,65
4856,110,0,30.39,0,,,66
4755,724,282,30.27,0,,,61
6044,600,240,30.31,0,,,81
4755,724,282,30.33,0,,,61
5326,724,282,30.35,0,,,67
4919,271,60,30.34,0,,,67
6113,760,304,30.4,0,,,82
5506,110,0,30.37,0,,,70
4815,612,244,30.35,0,,,63
5506,724,282,30.33,0,,,70
4786,773,308,30.36,0,,,60
6061,775,306,30.37,0,,,81
4750,260,52,30.35,0,,,65
4576,110,0,30.34,0,,,55
4987,652,262,30.34,0,,,65
3374,762,306,30.32,0,,,42
4847,214,22,30.36,0,,,61
5457,780,308,30.35,0,,,70
6175,634,248,30.34,0,,,83
5218,776,306,30.37,0,,,64
4750,692,270,30.36,0,,,65
6113,594,246,30.37,0,,,82
