NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
13968,511,200,900.27,0,,,169
15235,868,344,900.3,0,,,151
15235,868,344,900.31,0,,,151
22381,849,340,900.24,0,,,344
,,,,,,,
12165,647,262,900.31,0,,,239
,,,,,,,
12031,866,342,900.3,0,,,238
22381,849,340,900.29,,,,344
12165,645,262,900.28,0,,,239
14380,820,322,900.27,0,,,644
,,,,,,,
12031,866,342,900.35,0,,,238
12031,868,344,900.3,0,,,238
22381,849,340,900.32,0,,,344
,,,,,,,
,,,,,,,
16118,868,344,900.27,0,,,162
,,,,,,,
22381,849,340,900.3,0,,,344
,,,,,,,
12165,760,304,900.32,0,,,239
,,,,,,,
15235,868,344,900.27,0,,,151
15235,866,342,900.31,0,,,151
16118,110,0,901.95,0,,,162
12165,125,2,900.36,0,,,239
15235,866,342,900.25,0,,,151
,,,,,,,
12165,846,338,900.29,0,,,239
