NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
6060,502,208,30.36,0,,,80
5382,776,306,30.35,0,,,66
6093,135,8,30.36,0,,,82
5173,776,306,30.33,0,,,64
4488,696,272,30.36,0,,,64
4967,780,308,30.36,0,,,66
4741,696,280,30.35,0,,,48
4755,724,282,30.32,0,,,61
5995,758,300,30.31,0,,,80
3374,751,304,30.33,0,,,42
4916,776,306,30.35,0,,,52
6093,776,306,30.35,0,,,82
4750,696,272,30.35,0,,,66
5016,511,200,30.31,0,,,66
4856,694,272,30.35,0,,,66
6113,756,304,30.36,0,,,82
4924,648,264,30.33,0,,,64
5300,731,282,30.37,0,,,65
4755,724,282,30.34,0,,,61
4772,772,308,30.37,0,,,59
5016,380,122,30.36,0,,,66
4334,633,246,30.35,0,,,60
5300,776,306,30.35,0,,,65
6044,734,294,30.33,0,,,81
5173,686,264,30.35,0,,,64
4847,676,264,30.33,0,,,61
5016,511,200,30.35,0,,,66
4755,724,282,30.34,0,,,61
4935,775,308,30.35,0,,,64
5989,778,308,30.38,0,,,80
