NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1011,742,276,10.68,1,,,16
1015,742,276,10.93,1,,,16
971,742,276,11.68,1,,,72
971,742,276,11.95,1,,,72
983,742,276,12.23,1,,,84
1015,742,276,10.69,1,,,16
983,742,276,10.9,1,,,84
971,742,276,11.6,1,,,72
959,742,276,9.9,1,,,60
983,742,276,10.98,1,,,84
1015,742,276,10.15,1,,,16
971,742,276,11.31,1,,,72
971,742,276,11.79,1,,,72
959,742,276,10.23,1,,,60
983,742,276,10.82,1,,,84
1011,742,276,10.56,1,,,16
971,742,276,11.82,1,,,72
959,742,276,9.88,1,,,60
1335,742,276,11.99,1,,,72
1015,742,276,10.79,1,,,16
971,742,276,11.47,1,,,72
971,742,276,11.85,1,,,72
959,742,276,10.35,1,,,60
983,742,276,11.72,1,,,84
983,742,276,11.95,1,,,84
950,742,276,10.43,1,,,47
983,742,276,10.83,1,,,84
987,742,276,12.19,1,,,84
971,742,276,11.76,1,,,72
983,742,276,12.36,1,,,84
