NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4145,793,318,20.97,1,,,52
4317,793,318,21.83,1,,,55
4145,793,318,21.75,1,,,52
4238,793,318,22.66,1,,,61
4145,793,318,19.55,1,,,52
4500,793,318,25.22,1,,,64
4500,793,318,24.77,1,,,64
4076,793,318,18.26,1,,,53
4145,793,318,20.33,1,,,52
4238,793,318,23.55,1,,,61
4145,793,318,21.31,1,,,52
4151,793,318,20.77,1,,,54
4145,793,318,19.82,1,,,52
4500,793,318,23.98,1,,,64
4076,793,318,18.07,1,,,53
5223,793,318,24.73,1,,,75
4500,793,318,25.67,1,,,64
4076,793,318,19.25,1,,,53
4238,793,318,22.52,1,,,61
4161,793,318,20.42,1,,,54
4161,793,318,21.28,1,,,54
4500,793,318,25.38,1,,,64
4401,793,318,19.67,1,,,58
4238,793,318,23.28,1,,,61
4155,793,318,19.19,1,,,53
4161,793,318,21.23,1,,,54
4401,793,318,21.48,1,,,58
4023,793,318,21.77,1,,,54
4401,793,318,19.43,1,,,58
4500,793,318,25.38,1,,,64
