NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
811,582,186,8.2,1,,,33
811,582,186,8.21,1,,,33
815,582,186,6.94,1,,,33
811,582,186,7.0,1,,,33
811,582,186,7.13,1,,,33
791,582,186,7.64,1,,,13
809,582,186,8.07,1,,,27
791,582,186,7.63,1,,,13
815,582,186,8.28,1,,,33
811,582,186,8.25,1,,,33
809,582,186,8.1,1,,,27
791,582,186,7.5,1,,,13
815,582,186,8.17,1,,,33
791,582,186,7.52,1,,,13
811,582,186,8.31,1,,,33
811,582,186,8.19,1,,,33
811,582,186,8.4,1,,,33
811,582,186,8.08,1,,,33
811,582,186,7.96,1,,,33
800,582,186,7.17,1,,,22
791,582,186,7.7,1,,,13
811,582,186,8.18,1,,,33
811,582,186,8.13,1,,,33
811,582,186,7.1,1,,,33
811,582,186,8.39,1,,,33
811,582,186,6.96,1,,,33
811,582,186,8.07,1,,,33
800,582,186,7.17,1,,,22
809,582,186,8.2,1,,,27
791,582,186,7.83,1,,,13
