NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1824,634,220,10.75,1,,,25
1832,634,220,11.69,1,,,25
1832,634,220,11.8,1,,,25
1832,634,220,11.54,1,,,25
1824,634,220,11.96,1,,,25
1832,634,220,11.91,1,,,25
1824,634,220,11.87,1,,,25
1832,634,220,10.36,1,,,25
1832,634,220,11.52,1,,,25
1824,634,220,11.19,1,,,25
1807,634,220,11.41,1,,,24
1832,634,220,12.49,1,,,25
1806,634,220,11.46,1,,,24
1824,634,220,10.08,1,,,25
1824,634,220,10.94,1,,,25
1832,634,220,11.77,1,,,25
1806,634,220,11.15,1,,,24
1832,634,220,11.72,1,,,25
1807,634,220,11.24,1,,,24
1832,634,220,10.25,1,,,25
1824,634,220,10.9,1,,,25
1679,634,220,11.16,1,,,21
1832,634,220,11.44,1,,,25
1824,634,220,11.08,1,,,25
1824,634,220,11.89,1,,,25
1832,634,220,9.58,1,,,25
1824,634,220,9.63,1,,,25
1832,634,220,11.46,1,,,25
1824,634,220,11.86,1,,,25
1832,634,220,11.56,1,,,25
