NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
929,647,204,8.99,1,,,36
929,647,204,8.27,1,,,36
929,647,204,9.29,1,,,36
929,647,204,9.0,1,,,36
911,647,204,8.6,1,,,14
929,647,204,7.79,1,,,36
911,647,204,8.53,1,,,14
922,647,204,9.21,1,,,25
929,647,204,8.88,1,,,36
933,647,204,7.75,1,,,36
933,647,204,9.1,1,,,36
933,647,204,9.15,1,,,36
929,647,204,7.76,1,,,36
933,647,204,9.11,1,,,36
929,647,204,9.04,1,,,36
917,647,204,7.79,1,,,24
927,647,204,8.82,1,,,30
927,647,204,8.99,1,,,30
929,647,204,8.37,1,,,36
933,647,204,9.14,1,,,36
929,647,204,8.86,1,,,36
929,647,204,9.01,1,,,36
929,647,204,8.23,1,,,36
929,647,204,7.85,1,,,36
933,647,204,7.75,1,,,36
929,647,204,8.87,1,,,36
929,647,204,7.68,1,,,36
933,647,204,9.04,1,,,36
929,647,204,8.98,1,,,36
929,647,204,9.2,1,,,36
