NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
184,462,112,4.5,1,,,12
182,462,112,4.49,1,,,10
177,462,112,4.2,1,,,5
182,462,112,4.39,1,,,10
181,462,112,4.45,1,,,9
184,462,112,4.49,1,,,12
182,462,112,4.34,1,,,10
182,462,112,4.37,1,,,10
184,462,112,4.43,1,,,12
184,462,112,4.59,1,,,12
184,462,112,4.53,1,,,12
182,462,112,4.39,1,,,10
184,462,112,4.47,1,,,12
184,462,112,4.41,1,,,12
177,462,112,4.13,1,,,5
182,462,112,4.44,1,,,10
184,462,112,4.44,1,,,12
181,462,112,4.39,1,,,9
182,462,112,4.45,1,,,10
177,462,112,4.13,1,,,5
184,462,112,4.46,1,,,12
184,462,112,4.39,1,,,12
182,462,112,4.45,1,,,10
182,462,112,4.4,1,,,10
182,462,112,4.33,1,,,10
184,462,112,4.5,1,,,12
184,462,112,4.4,1,,,12
184,462,112,4.54,1,,,12
182,462,112,4.36,1,,,10
182,462,112,4.43,1,,,10
