NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
936,645,204,9.51,1,,,43
936,645,204,9.62,1,,,43
907,645,204,8.19,1,,,14
929,645,204,9.04,1,,,36
929,645,204,7.98,1,,,36
941,645,204,8.52,1,,,48
929,645,204,8.02,1,,,36
929,645,204,8.06,1,,,36
933,645,204,9.27,1,,,36
936,645,204,9.54,1,,,43
941,645,204,8.5,1,,,48
941,645,204,8.98,1,,,48
941,645,204,8.58,1,,,48
936,645,204,9.47,1,,,43
941,645,204,8.84,1,,,48
936,645,204,9.71,1,,,43
941,645,204,8.76,1,,,48
945,645,204,8.54,1,,,48
936,645,204,9.16,1,,,39
929,645,204,7.99,1,,,36
941,645,204,8.67,1,,,48
941,645,204,9.34,1,,,48
929,645,204,8.12,1,,,36
941,645,204,9.67,1,,,48
936,645,204,9.34,1,,,39
929,645,204,8.03,1,,,36
936,645,204,9.45,1,,,43
941,645,204,8.82,1,,,48
945,645,204,9.4,1,,,48
933,645,204,9.05,1,,,36
