NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1,760,252,3.58,1,,,1
1021,760,252,9.87,1,,,45
1339,760,252,9.49,1,,,17
1,760,252,3.56,1,,,1
1,760,252,3.61,1,,,1
1,760,252,3.64,1,,,1
1,760,252,3.62,1,,,1
1,760,252,3.49,1,,,1
1,760,252,3.56,1,,,1
1021,760,252,9.9,1,,,45
1,760,252,3.66,1,,,1
1,760,252,3.51,1,,,1
1021,760,252,10.16,1,,,45
1,760,252,3.54,1,,,1
1,760,252,3.63,1,,,1
1,760,252,3.55,1,,,1
1,760,252,3.51,1,,,1
1021,760,252,9.98,1,,,45
1,760,252,3.59,1,,,1
1,760,252,3.48,1,,,1
1,760,252,3.52,1,,,1
1,760,252,3.51,1,,,1
1,760,252,3.57,1,,,1
1350,760,252,10.52,1,,,28
1,760,252,3.6,1,,,1
1,760,252,3.45,1,,,1
1339,760,252,9.66,1,,,17
1,760,252,3.53,1,,,1
1,760,252,3.55,1,,,1
1021,760,252,10.02,1,,,45
