NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2567,660,232,12.13,1,,,36
2571,660,232,13.28,1,,,36
2555,660,232,12.18,1,,,36
2571,660,232,13.3,1,,,36
2567,660,232,11.86,1,,,36
2572,660,232,13.54,1,,,37
2571,660,232,12.89,1,,,36
2567,660,232,12.06,1,,,36
2584,660,232,14.43,1,,,37
2572,660,232,14.05,1,,,37
2584,660,232,15.22,1,,,37
2572,660,232,13.53,1,,,37
2584,660,232,14.7,1,,,37
2571,660,232,13.32,1,,,36
2572,660,232,14.04,1,,,37
2530,660,232,13.54,1,,,35
2584,660,232,15.05,1,,,37
2572,660,232,15.59,1,,,37
2572,660,232,15.41,1,,,37
2572,660,232,16.02,1,,,37
2567,660,232,11.77,1,,,36
2567,660,232,11.97,1,,,36
2572,660,232,13.86,1,,,37
2571,660,232,12.83,1,,,36
2572,660,232,15.08,1,,,37
2572,660,232,15.61,1,,,37
2572,660,232,15.75,1,,,37
2555,660,232,12.33,1,,,36
2584,660,232,13.73,1,,,37
2567,660,232,11.98,1,,,36
