NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1586,894,338,14.73,1,,,21
1176,894,338,14.4,1,,,109
2122,894,338,13.64,1,,,21
1200,894,338,16.25,1,,,133
1538,894,338,16.99,1,,,125
1538,894,338,16.1,1,,,125
1599,894,338,15.59,1,,,72
1478,894,338,14.12,1,,,61
1200,894,338,15.81,1,,,133
1478,894,338,13.86,1,,,61
1538,894,338,16.29,1,,,125
2122,894,338,13.26,1,,,21
1201,894,338,16.66,1,,,134
1538,894,338,17.57,1,,,125
1200,894,338,16.52,1,,,133
1200,894,338,15.92,1,,,133
1200,894,338,16.24,1,,,133
1176,894,338,14.23,1,,,109
1685,894,338,17.27,1,,,158
1538,894,338,16.99,1,,,125
1176,894,338,15.01,1,,,109
1176,894,338,14.66,1,,,109
1538,894,338,17.59,1,,,125
1556,894,338,13.89,1,,,21
1552,894,338,17.23,1,,,135
2122,894,338,13.75,1,,,21
1685,894,338,17.61,1,,,158
1546,894,338,17.42,1,,,129
1176,894,338,14.39,1,,,109
1176,894,338,14.16,1,,,109
