NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
199,532,180,5.3,1,,,21
193,532,180,4.89,1,,,15
272,532,180,5.76,1,,,10
281,532,180,5.23,1,,,13
196,532,180,5.28,1,,,18
193,532,180,4.91,1,,,15
199,532,180,5.42,1,,,21
199,532,180,5.25,1,,,21
196,532,180,5.29,1,,,18
272,532,180,5.8,1,,,10
196,532,180,5.11,1,,,18
199,532,180,5.31,1,,,21
193,532,180,4.92,1,,,15
196,532,180,5.32,1,,,18
199,532,180,5.48,1,,,21
272,532,180,5.89,1,,,10
196,532,180,5.23,1,,,18
199,532,180,5.34,1,,,21
199,532,180,5.47,1,,,21
196,532,180,5.22,1,,,18
196,532,180,5.26,1,,,18
196,532,180,5.27,1,,,18
333,532,180,5.54,1,,,11
286,532,180,5.56,1,,,18
199,532,180,5.29,1,,,21
272,532,180,5.86,1,,,10
286,532,180,5.16,1,,,18
272,532,180,5.76,1,,,10
199,532,180,5.2,1,,,21
199,532,180,5.3,1,,,21
