NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
353,595,198,5.96,1,,,8
353,595,198,5.88,1,,,8
281,595,198,6.46,1,,,28
429,595,198,7.26,1,,,40
284,595,198,6.66,1,,,31
281,595,198,6.68,1,,,28
281,595,198,6.54,1,,,28
293,595,198,7.06,1,,,40
285,595,198,6.2,1,,,32
281,595,198,6.52,1,,,28
281,595,198,6.56,1,,,28
429,595,198,7.36,1,,,40
285,595,198,6.21,1,,,32
281,595,198,6.63,1,,,28
353,595,198,6.0,1,,,8
281,595,198,6.62,1,,,28
275,595,198,6.43,1,,,22
357,595,198,6.13,1,,,12
357,595,198,6.24,1,,,12
281,595,198,6.54,1,,,28
281,595,198,6.67,1,,,28
281,595,198,6.65,1,,,28
429,595,198,7.25,1,,,40
281,595,198,6.67,1,,,28
281,595,198,6.49,1,,,28
284,595,198,6.69,1,,,31
293,595,198,7.08,1,,,40
285,595,198,6.28,1,,,32
281,595,198,6.51,1,,,28
270,595,198,6.16,1,,,17
