NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
111,426,98,3.94,1,,,6
111,426,98,3.78,1,,,6
109,426,98,3.88,1,,,4
111,426,98,3.82,1,,,6
111,426,98,3.78,1,,,6
111,426,98,3.83,1,,,6
111,426,98,3.82,1,,,6
111,426,98,3.76,1,,,6
111,426,98,3.87,1,,,6
111,426,98,3.8,1,,,6
111,426,98,3.8,1,,,6
111,426,98,3.83,1,,,6
111,426,98,3.9,1,,,6
111,426,98,3.82,1,,,6
111,426,98,3.87,1,,,6
111,426,98,3.95,1,,,6
111,426,98,3.83,1,,,6
111,426,98,3.79,1,,,6
111,426,98,3.94,1,,,6
108,426,98,3.72,1,,,3
111,426,98,3.84,1,,,6
111,426,98,3.86,1,,,6
108,426,98,3.7,1,,,3
111,426,98,3.77,1,,,6
111,426,98,3.83,1,,,6
108,426,98,3.71,1,,,3
111,426,98,4.0,1,,,6
108,426,98,3.74,1,,,3
111,426,98,3.82,1,,,6
111,426,98,3.79,1,,,6
