NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1150,778,290,14.23,1,,,124
1568,778,290,15.99,1,,,104
1143,778,290,10.98,1,,,17
1113,778,290,12.48,1,,,91
1110,778,290,13.93,1,,,88
1113,778,290,12.4,1,,,91
1110,778,290,13.09,1,,,88
1598,778,290,14.85,1,,,130
1077,778,290,12.03,1,,,51
1126,778,290,12.58,1,,,104
1113,778,290,12.32,1,,,91
1110,778,290,13.37,1,,,88
1126,778,290,13.32,1,,,104
1151,778,290,11.28,1,,,21
1113,778,290,12.35,1,,,91
1152,778,290,15.22,1,,,130
1110,778,290,13.75,1,,,88
1598,778,290,14.97,1,,,130
1110,778,290,13.69,1,,,88
1152,778,290,15.18,1,,,130
1598,778,290,15.12,1,,,130
1143,778,290,10.79,1,,,17
1126,778,290,13.11,1,,,104
1110,778,290,13.6,1,,,88
1113,778,290,13.35,1,,,91
1126,778,290,12.43,1,,,104
1093,778,290,12.88,1,,,67
1113,778,290,12.44,1,,,91
1113,778,290,12.61,1,,,91
1110,778,290,13.64,1,,,88
