NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2210,778,394,113.21,1,,,245
1125,778,394,70.44,1,,,95
1272,778,394,21.33,1,,,89
2090,778,394,70.14,1,,,167
2090,778,394,71.04,1,,,167
2090,778,394,70.44,1,,,167
3973,778,394,58.22,1,,,449
2090,778,394,69.9,1,,,167
2090,778,394,70.32,1,,,167
1825,778,394,51.95,1,,,197
1825,778,394,53.4,1,,,197
2090,778,394,71.04,1,,,167
1641,778,394,30.22,1,,,171
2336,778,394,55.08,1,,,238
1825,778,394,53.28,1,,,197
,,,,,,,
1125,778,394,70.82,1,,,95
,,,,,,,
2336,778,394,53.56,1,,,238
1861,778,394,40.5,1,,,179
2090,778,394,67.69,1,,,167
2514,778,394,113.18,1,,,281
1733,778,394,160.92,1,,,181
2090,778,394,70.34,1,,,167
,,,,,,,
1125,778,394,69.78,1,,,95
1825,778,394,51.58,1,,,197
1125,778,394,70.66,1,,,95
2336,778,394,56.25,1,,,238
926,778,394,18.51,1,,,56
