NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
526,733,358,30.18,0,,,63
485,550,250,30.22,0,,,47
1272,778,394,21.7,1,,,89
788,733,356,30.18,0,,,75
784,727,354,30.18,0,,,74
780,733,356,30.13,0,,,73
2143,776,394,30.16,0,,,224
780,733,356,30.19,0,,,73
749,734,356,30.22,0,,,71
899,595,286,30.14,0,,,122
939,596,286,30.2,0,,,126
788,727,354,30.18,0,,,75
1514,776,394,30.16,0,,,160
1329,776,394,30.2,0,,,135
767,772,392,30.19,0,,,111
251,772,390,30.17,0,,,26
515,483,212,30.2,0,,,48
265,56,0,30.75,0,,,27
1303,776,394,30.17,0,,,133
1225,595,286,30.2,0,,,128
780,733,356,30.14,0,,,73
788,626,284,30.17,0,,,122
385,779,394,30.07,0,,,52
780,733,356,30.18,0,,,73
356,772,390,30.21,0,,,36
471,781,394,30.18,0,,,46
969,781,394,30.21,0,,,130
471,779,394,30.17,0,,,46
1266,778,394,30.15,0,,,130
926,778,394,17.26,1,,,56
