NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
15,1549,6132,11.68,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.08,8074,2208,1.72,7,3,3524,4.025,4.621
15,1549,6132,12.07,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.333,8074,2208,1.72,7,3,3524,4.275,4.594
15,1549,6132,11.63,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.2,8074,2208,1.72,7,3,3524,3.954,4.361
15,1549,6132,12.5,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.624,8074,2208,1.72,7,3,3524,4.411,4.917
15,1549,6132,12.87,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.595,8074,2208,1.72,7,3,3524,4.575,4.748
15,1549,6132,12.39,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.363,8074,2208,1.72,7,3,3524,4.437,4.493
15,1549,6132,12.52,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.65,8074,2208,1.72,7,3,3524,4.675,4.683
15,1549,6132,12.23,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.418,8074,2208,1.72,7,3,3524,4.324,4.667
15,1549,6132,13.26,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.843,8074,2208,1.72,7,3,3524,4.702,5.033
15,1549,6132,14.63,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,4.087,8074,2208,1.72,7,3,3524,5.297,5.48
15,1549,6132,13.95,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,4.211,8074,2208,1.72,7,3,3524,5.275,5.261
15,1549,6132,12.8,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.502,8074,2208,1.72,7,3,3524,4.634,4.957
15,1549,6132,12.79,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.471,8074,2208,1.72,7,3,3524,4.578,4.885
15,1549,6132,12.02,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.668,8074,2208,1.72,7,3,3524,4.57,4.458
15,1549,6132,12.2,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.567,8074,2208,1.72,7,3,3524,4.481,4.498
15,1549,6132,11.81,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.337,8074,2208,1.72,7,3,3524,4.373,4.497
15,1549,6132,11.78,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.42,8074,2208,1.72,7,3,3524,4.636,4.347
15,1549,6132,13.63,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.61,8074,2208,1.72,7,3,3524,4.804,5.21
15,1549,6132,13.5,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.807,8074,2208,1.72,7,3,3524,5.012,5.018
15,1549,6132,13.81,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,4.285,8074,2208,1.72,7,3,3524,5.308,5.206
15,1549,6132,12.05,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.584,8074,2208,1.72,7,3,3524,4.565,4.504
15,1549,6132,13.19,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.575,8074,2208,1.72,7,3,3524,4.717,5.081
15,1549,6132,13.7,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.672,8074,2208,1.72,7,3,3524,4.848,5.38
15,1549,6132,13.21,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,4.11,8074,2208,1.72,7,3,3524,5.021,4.786
15,1549,6132,12.5,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.401,8074,2208,1.72,7,3,3524,4.186,4.619
15,1549,6132,12.92,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.852,8074,2208,1.72,7,3,3524,4.675,4.997
15,1549,6132,15.21,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,4.384,8074,2208,1.72,7,3,3524,5.687,5.909
15,1549,6132,12.92,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.386,8074,2208,1.72,7,3,3524,4.552,5.09
15,1549,6132,14.13,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,4.343,8074,2208,1.72,7,3,3524,5.258,5.227
15,1549,6132,13.21,1,,,3,51755,44320,18.0,3,57,96095,6.0,1.0,9,3.0,1.0,1.0,1.0,31691,790,562,3.615,8074,2208,1.72,7,3,3524,4.687,5.181
