NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
436,1267,338,6.42,1,88,61,181
436,1267,338,6.38,1,88,61,181
436,1267,338,6.31,1,88,61,181
436,1267,338,6.35,1,88,61,181
436,1267,338,6.26,1,88,61,181
436,1267,338,6.57,1,88,61,181
436,1267,338,6.29,1,88,61,181
436,1267,338,6.46,1,88,61,181
436,1267,338,6.45,1,88,61,181
436,1267,338,6.43,1,88,61,181
