NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
430,1266,338,6.12,1,87,62,179
430,1266,338,6.38,1,87,62,179
430,1266,338,6.18,1,87,62,179
430,1266,338,6.46,1,87,62,179
430,1266,338,6.35,1,87,62,179
430,1266,338,6.38,1,87,62,179
430,1266,338,6.42,1,87,62,179
430,1266,338,6.66,1,87,62,179
430,1266,338,6.23,1,87,62,179
430,1266,338,6.21,1,87,62,179
