NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
12,163,50,3.68,1,,,5,8361,802,17.0,6,47,9204,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,81,53,0.632,276,72,0.26,11,6,220,0.977,1.58
12,163,50,3.71,1,,,5,8361,802,17.0,6,47,9204,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,81,53,0.603,276,72,0.26,11,6,220,0.898,1.766
8,174,52,3.39,1,,,4,7658,740,12.0,3,43,8432,3.0,0.75,1,0.25,0.732,0.375,0.634,2236,74,42,0.512,245,77,0.33,11,6,237,0.807,1.557
12,163,50,3.87,1,,,5,9101,875,17.0,6,51,10020,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,90,53,0.676,276,121,0.42,11,6,220,0.998,1.755
12,163,50,3.9,1,,,5,9101,875,17.0,6,51,10020,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,90,53,0.695,276,121,0.42,11,6,220,1.079,1.725
8,174,52,3.46,1,,,4,7658,740,12.0,3,43,8432,3.0,0.75,1,0.25,0.732,0.375,0.634,2236,74,42,0.613,245,77,0.33,11,6,237,0.933,1.563
12,163,50,3.8,1,,,5,9101,875,17.0,6,51,10020,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,90,53,0.684,276,121,0.42,11,6,220,1.001,1.716
12,163,50,4.01,1,,,5,8361,802,17.0,6,47,9204,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,81,53,0.629,276,72,0.26,11,6,220,0.97,1.86
8,174,52,3.38,1,,,4,7658,740,12.0,3,43,8432,3.0,0.75,1,0.25,0.732,0.375,0.634,2236,74,42,0.567,245,77,0.33,11,6,237,0.924,1.485
12,163,50,3.73,1,,,5,8361,802,17.0,6,47,9204,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,81,53,0.661,276,72,0.26,11,6,220,0.948,1.715
6,174,52,2.78,1,,,3,5475,528,9.0,3,31,6028,3.0,1.0,0,0.0,0.732,0.375,0.634,2236,50,27,0.405,238,66,0.44,11,6,237,0.647,1.38
8,174,52,3.3,1,,,4,7658,740,12.0,3,43,8432,3.0,0.75,1,0.25,0.732,0.375,0.634,2236,74,42,0.503,245,77,0.33,11,6,237,0.79,1.443
12,163,50,3.71,1,,,5,8361,802,17.0,6,47,9204,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,81,53,0.634,276,72,0.26,11,6,220,1.012,1.672
6,174,52,2.97,1,,,3,5475,528,9.0,3,31,6028,3.0,1.0,0,0.0,0.732,0.375,0.634,2236,50,27,0.436,238,66,0.44,11,6,237,0.694,1.319
12,163,50,3.95,1,,,5,9101,875,17.0,6,51,10020,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,90,53,0.671,276,121,0.42,11,6,220,1.024,1.746
8,174,52,3.44,1,,,4,7658,740,12.0,3,43,8432,3.0,0.75,1,0.25,0.732,0.375,0.634,2236,74,42,0.598,245,77,0.33,11,6,237,0.852,1.448
12,163,50,3.9,1,,,5,9101,875,17.0,6,51,10020,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,90,53,0.664,276,121,0.42,11,6,220,0.961,1.82
12,163,50,3.81,1,,,5,8361,802,17.0,6,47,9204,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,81,53,0.636,276,72,0.26,11,6,220,0.998,1.756
6,174,52,2.8,1,,,3,5475,528,9.0,3,31,6028,3.0,1.0,0,0.0,0.732,0.375,0.634,2236,50,27,0.428,238,66,0.44,11,6,237,0.745,1.338
8,174,52,3.31,1,,,4,7658,740,12.0,3,43,8432,3.0,0.75,1,0.25,0.732,0.375,0.634,2236,74,42,0.556,245,77,0.33,11,6,237,0.888,1.444
12,163,50,3.75,1,,,5,8361,802,17.0,6,47,9204,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,81,53,0.627,276,72,0.26,11,6,220,0.994,1.776
6,174,52,2.66,1,,,3,5475,528,9.0,3,31,6028,3.0,1.0,0,0.0,0.732,0.375,0.634,2236,50,27,0.414,238,32,0.21,11,6,237,0.684,1.249
6,174,52,2.91,1,,,3,5475,528,9.0,3,31,6028,3.0,1.0,0,0.0,0.732,0.375,0.634,2236,50,27,0.422,238,32,0.21,11,6,237,0.725,1.385
12,163,50,3.93,1,,,5,9101,875,17.0,6,51,10020,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,90,53,0.632,276,121,0.42,11,6,220,0.972,1.826
8,174,52,3.49,1,,,4,7658,740,12.0,3,43,8432,3.0,0.75,1,0.25,0.732,0.375,0.634,2236,74,42,0.625,245,77,0.33,11,6,237,0.968,1.54
6,174,52,2.89,1,,,3,5475,528,9.0,3,31,6028,3.0,1.0,0,0.0,0.732,0.375,0.634,2236,50,27,0.421,238,66,0.44,11,6,237,0.709,1.418
12,163,50,3.73,1,,,5,8361,802,17.0,6,47,9204,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,81,53,0.624,276,72,0.26,11,6,220,0.92,1.664
8,174,52,3.59,1,,,4,7658,740,12.0,3,43,8432,3.0,0.75,1,0.25,0.732,0.375,0.634,2236,74,42,0.541,245,77,0.33,11,6,237,0.901,1.587
8,174,52,3.47,1,,,4,7658,740,12.0,3,43,8432,3.0,0.75,1,0.25,0.732,0.375,0.634,2236,74,42,0.592,245,77,0.33,11,6,237,0.884,1.487
12,163,50,3.71,1,,,5,9101,875,17.0,6,51,10020,3.4,1.2,1,0.2,0.732,0.351,0.61,1512,90,53,0.647,276,121,0.42,11,6,220,1.054,1.582
