NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
0,649,204,1.7,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.096,202,0,0.0,10,4,622,0.287,0.942
0,649,204,1.81,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.091,202,0,0.0,10,4,622,0.248,1.044
0,649,204,1.66,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.052,202,0,0.0,10,4,622,0.219,0.935
0,649,204,1.62,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.084,202,0,0.0,10,4,622,0.282,0.866
0,649,204,1.65,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.053,202,0,0.0,10,4,622,0.182,0.973
0,649,204,1.68,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.057,202,0,0.0,10,4,622,0.189,0.995
0,649,204,1.61,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.079,202,0,0.0,10,4,622,0.207,0.93
0,649,204,1.74,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.074,202,0,0.0,10,4,622,0.193,1.006
0,649,204,1.63,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.109,202,0,0.0,10,4,622,0.254,0.87
0,649,204,1.64,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.091,202,0,0.0,10,4,622,0.235,0.968
0,649,204,1.68,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.089,202,0,0.0,10,4,622,0.24,1.017
0,649,204,1.71,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.083,202,0,0.0,10,4,622,0.227,0.988
0,649,204,1.71,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.08,202,0,0.0,10,4,622,0.235,0.926
0,649,204,1.58,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.088,202,0,0.0,10,4,622,0.204,0.918
0,649,204,1.71,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.065,202,0,0.0,10,4,622,0.271,0.998
0,649,204,1.72,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.087,202,0,0.0,10,4,622,0.222,0.916
0,649,204,1.66,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.055,202,0,0.0,10,4,622,0.215,0.936
0,649,204,1.71,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.067,202,0,0.0,10,4,622,0.271,0.986
0,649,204,1.64,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.101,202,0,0.0,10,4,622,0.247,0.889
0,649,204,1.69,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.063,202,0,0.0,10,4,622,0.205,0.984
0,649,204,1.81,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.08,202,0,0.0,10,4,622,0.249,1.012
0,649,204,1.63,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.072,202,0,0.0,10,4,622,0.227,0.941
0,649,204,1.67,1,,,2,1383,258,4.0,0,6,1642,2.0,0.0,0,0.0,0.571,0.485,0.427,1381,2,,0.083,202,0,0.0,10,4,622,0.241,0.948
