FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2527,275750,109.12,9886,0,70874,147.389,747.529,741.280,4.235,0.373,10376
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,211,8239,39.05,377,247,10057,6.847,7.982,4.350,2.459,0.765,1168
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,198,5085,25.68,585,148,7229,17.291,14.127,8.988,3.719,0.208,936
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,49,854,17.43,13,6,1698,1.968,1.245,0.185,0.789,0.077,174
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,5,61,12.20,75111,407,10411,0.386,895.564,891.764,2.666,0.030,1401
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,181,2207,12.19,283,180,7813,3.782,10.854,7.687,2.045,0.562,721
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,246,8767,35.64,592,366,10466,7.136,11.261,7.557,2.540,1.575,1207
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,324,13412,41.40,979,351,15844,12.959,19.587,13.270,4.300,0.504,2447
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,352,10798,30.68,2362,401,11699,21.934,43.100,36.542,4.617,0.437,1489
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,5,61,12.20,75638,408,10425,0.444,895.725,892.157,2.155,0.029,1403
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,21,0,2341,3.596,4.542,3.135,0.849,0.201,8
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.395,3.238,1.965,0.808,0.148,7
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.498,3.086,1.782,0.719,0.117,7
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.649,3.360,2.078,0.697,0.113,7
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,6,0,1299,1.359,2.155,1.105,0.661,0.084,5
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,6,0,1285,1.223,2.034,0.991,0.695,0.101,5
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,6,0,1288,1.220,2.071,1.122,0.604,0.052,5
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,6,0,1285,1.174,2.091,1.130,0.650,0.084,5
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,15,0,2376,5.964,5.603,4.008,0.831,0.277,7
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,15,0,2266,3.281,4.241,2.688,1.018,0.190,7
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,63,7.00,45,0,3750,29.855,30.280,27.851,1.164,3.902,11
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,25,5.00,15,0,2266,4.212,4.610,3.167,0.861,0.255,7
