FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,226,24653,109.08,none,none,109246,73.290,822.946,none,5.004,625.976,27841
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,37,393,10.62,none,none,9473,1.273,3.668,none,1.015,0.409,1185
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,9,126,14.00,none,none,2178,3.693,4.058,none,1.283,1.096,229
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,35,670,19.14,none,none,12568,1.659,4.099,none,1.303,0.501,1177
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,4,58,14.50,none,none,1099,0.748,1.370,none,0.776,0.106,170
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,335,4644,13.86,none,none,301271,13.739,30.399,none,7.867,2.627,31247
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,170,7012,41.25,none,none,129357,4.883,19.377,none,5.134,1.508,17743
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,1784,77181,43.26,none,none,457955,30.295,33.665,none,10.950,3.035,57945
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,1612,51265,31.80,none,none,393662,137.333,34.493,none,8.499,7.808,50321
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,137,2369,17.29,none,none,101951,3.046,13.319,none,5.572,0.553,12897
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,27,5.40,none,none,7853,3.247,5.047,none,1.331,1.926,45
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,14,4.67,none,none,4460,1.926,3.226,none,1.049,0.987,26
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,14,4.67,none,none,4460,1.856,3.479,none,0.909,1.191,26
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,14,4.67,none,none,4460,2.052,3.610,none,1.029,1.164,26
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,2850,1.483,2.365,none,0.969,0.628,18
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,7,3.50,none,none,1924,0.956,1.990,none,0.735,0.584,13
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,7,3.50,none,none,1928,1.091,2.040,none,0.731,0.603,13
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,2,7,3.50,none,none,1924,1.066,1.968,none,0.715,0.496,13
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,4,18,4.50,none,none,5850,4.133,3.852,none,1.291,1.164,35
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,none,none,7623,4.083,4.608,none,1.416,1.678,40
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,6,35,5.83,none,none,11829,17.217,12.091,none,1.869,5.472,71
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,4,19,4.75,none,none,6160,3.757,4.254,none,1.432,1.535,33
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,6,35,5.83,none,none,11539,14.328,13.971,none,1.899,7.237,71
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,3,12,4.00,none,none,3843,1.800,2.840,none,1.069,0.901,20
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,3,12,4.00,none,none,4005,3.021,3.113,none,1.186,0.907,26
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,4,19,4.75,none,none,6177,2.811,4.593,none,1.308,1.950,33
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,4,18,4.50,none,none,5572,3.428,4.551,none,1.137,1.808,35
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,6,35,5.83,none,none,12119,13.748,9.339,none,1.950,4.075,71
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,4,18,4.50,none,none,5711,4.496,3.722,none,1.069,1.061,35
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,6,48,8.00,none,none,17567,14.991,86.604,none,2.613,51.521,102
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,7,65,9.29,none,none,21832,47.274,32.913,none,2.846,16.422,128
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,6,45,7.50,none,none,16289,8.373,13.897,none,2.308,7.820,96
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,5,34,6.80,none,none,12511,5.969,9.966,none,2.002,4.483,74
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,6,52,8.67,none,none,33675,35.315,40.609,none,3.639,23.367,183
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,5,32,6.40,none,none,11624,8.093,12.784,none,2.029,6.805,70
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,64,12.80,none,none,30166,152.795,84.500,none,3.710,51.368,142
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,9,65,7.22,none,none,37946,22.516,73.181,none,3.782,44.668,194
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,7,97,13.86,none,none,52520,167.732,164.507,none,4.536,82.816,270
sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,7,48,6.86,none,none,32936,18.297,49.988,none,3.763,32.538,168
sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,4,29,7.25,none,none,11510,11.434,10.505,none,1.762,5.713,65
sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,8,58,7.25,none,none,36073,23.513,137.249,none,3.900,85.097,185
sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,5,43,8.60,none,none,18562,36.935,51.069,none,2.596,41.240,96
sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,6,35,5.83,none,none,28230,6.091,35.291,none,3.862,25.802,143
sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,6,59,9.83,none,none,26037,68.592,74.388,none,3.114,57.870,129
sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,4,43,10.75,none,none,34267,42.255,39.488,none,3.981,22.992,171
sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,5,57,11.40,none,none,22472,79.305,818.995,none,3.119,466.407,109
