FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2438,330463,135.55,1494,0,164876,317.197,579.911,567.425,8.444,0.443,22975
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,38,286,7.53,3,1,1157,1.405,1.005,0.074,0.648,0.069,130
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,45,483,10.73,4,3,2122,5.611,2.955,0.408,1.708,0.036,242
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,58,1005,17.33,15,9,2124,2.165,1.451,0.248,0.705,0.155,224
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,13,88,6.77,0,none,868,0.870,1.139,0.003,0.628,0.002,120
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,203,2359,11.62,201,107,7485,3.658,8.524,5.349,2.122,0.617,852
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,167,4759,28.50,193,133,8390,4.767,6.316,3.152,2.141,0.833,1002
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,397,16909,42.59,836,473,22720,16.367,27.862,18.278,6.136,0.894,3206
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,225,4012,17.83,213,104,10097,15.423,12.551,5.699,4.617,0.360,1204
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,17,124,7.29,0,none,1153,0.624,1.231,0.004,0.756,0.019,156
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,18,0,2408,3.699,4.786,3.218,0.876,0.196,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,14,0,2027,2.322,3.313,1.954,0.806,0.101,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,14,0,2027,2.756,3.245,1.756,0.945,0.116,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,14,0,2027,2.451,3.415,2.062,0.753,0.084,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,6,0,1335,1.432,2.165,0.982,0.722,0.060,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,6,0,1324,1.232,2.094,0.941,0.623,0.114,9
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,6,0,1327,1.289,2.147,1.011,0.664,0.110,9
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,6,0,1324,1.222,2.156,0.969,0.796,0.099,9
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,14,0,2439,5.220,5.415,3.772,0.932,0.258,13
