FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,428,15757,36.82,none,none,828179,612.497,282.506,none,266.387,241.817,1528
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,none,none,1866,1.439,5.219,none,4.807,3.955,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,none,none,1877,5.107,20.713,none,19.411,17.466,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,none,none,948,0.680,2.044,none,1.839,1.174,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.861,none,1.402,0.500,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,none,none,5524,5.804,13.860,none,12.784,11.007,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,4,10,2.50,none,none,2079,0.073,6.198,none,5.755,4.848,3
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,362,3720,10.28,none,none,164944,184.500,58.700,none,38.138,27.725,423
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,238,2254,9.47,none,none,64343,164.690,33.255,none,28.751,19.535,293
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.704,none,1.306,0.465,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,none,none,2413,4.220,1.506,none,0.888,0.233,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,none,none,2031,3.268,1.287,none,0.781,0.177,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,none,none,2031,3.165,1.297,none,0.760,0.127,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,none,none,2031,3.234,1.259,none,0.756,0.158,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,none,none,1338,1.643,1.140,none,0.799,0.075,4
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,9,3.00,none,none,1327,1.566,1.102,none,0.625,0.101,4
