FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2181,298408,136.82,1498,0,107640,312.239,583.598,575.412,5.354,0.643,14449
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,36,355,9.86,4,1,1103,1.533,0.894,0.060,0.520,0.120,123
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,12,171,14.25,2,0,547,4.181,1.609,0.013,1.063,0.030,55
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,42,735,17.50,16,8,1676,1.924,1.307,0.307,0.626,0.144,179
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,2,22,11.00,2,2,288,0.665,0.673,0.010,0.536,0.001,41
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,199,2313,11.62,150,91,9056,3.267,10.193,6.527,2.385,0.537,887
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,327,15351,46.94,444,291,16027,9.494,9.795,4.656,3.558,0.983,1859
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,566,26423,46.68,1076,542,32868,19.079,27.525,17.467,6.566,0.965,5428
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,245,5794,23.65,409,142,10034,15.595,22.243,16.114,4.317,0.330,1196
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,21,277,13.19,25,23,4556,0.977,2.755,0.316,1.586,0.081,542
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,18,0,2407,3.695,4.919,3.355,0.841,0.176,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,14,0,2026,2.270,3.221,1.893,0.842,0.081,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,14,0,2026,2.657,3.099,1.745,0.840,0.095,12
