FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,147,10708,72.84,none,none,5932907,89.146,805.880,none,696.526,675.397,21576
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,1,2,2.00,none,none,1982,0.325,4.485,none,3.935,3.030,4
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,222,1862,8.39,none,none,191310,29.837,42.721,none,15.636,24.183,1402
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,none,none,948,0.695,2.128,none,1.842,1.376,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,none,none,5178,none,3.469,none,2.500,0.509,133
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,6,18,3.00,none,none,9028,2.449,14.003,none,12.107,10.144,26
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,none,none,2115,0.066,6.290,none,5.776,4.741,6
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,260,2244,8.63,none,none,415412,13.887,62.165,none,25.254,31.305,1665
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,262,2248,8.58,none,none,230946,33.794,56.933,none,21.388,35.529,1653
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,none,none,5178,none,3.317,none,2.367,0.462,133
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,22,4.40,none,none,7609,3.061,4.896,none,1.314,1.914,24
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,11,3.67,none,none,4305,1.774,3.580,none,1.134,1.379,14
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,11,3.67,none,none,4305,1.717,3.155,none,0.959,1.033,14
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,11,3.67,none,none,4305,2.142,3.347,none,0.887,1.255,14
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,none,none,2781,1.394,2.206,none,0.784,0.613,10
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,5,2.50,none,none,1873,1.040,1.893,none,0.680,0.559,7
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,5,2.50,none,none,1877,1.002,1.952,none,0.736,0.560,7
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,2,5,2.50,none,none,1873,1.049,1.972,none,0.729,0.513,7
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,4,14,3.50,none,none,5613,4.239,3.534,none,1.230,1.010,16
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,4,15,3.75,none,none,5979,2.851,4.310,none,1.315,1.682,17
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,5,21,4.20,none,none,8826,10.431,9.123,none,1.827,4.800,26
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,4,15,3.75,none,none,5979,3.086,4.081,none,1.354,1.510,17
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,5,22,4.40,none,none,8984,13.642,8.986,none,1.743,4.173,27
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,3,10,3.33,none,none,4154,1.810,2.991,none,1.089,0.935,12
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,4,14,3.50,none,none,5196,3.900,5.116,none,1.091,2.489,16
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,3,11,3.67,none,none,4964,3.228,3.895,none,1.179,1.585,14
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,4,14,3.50,none,none,5335,3.592,4.010,none,1.193,1.497,16
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,4,16,4.00,none,none,7686,8.990,10.929,none,1.589,6.921,22
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,4,14,3.50,none,none,5474,4.040,3.866,none,1.217,1.375,16
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,6,43,7.17,none,none,17506,26.736,34.419,none,2.328,16.470,53
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,6,42,7.00,none,none,16862,10.875,20.447,none,2.275,13.289,52
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,5,30,6.00,none,none,13239,6.356,15.557,none,2.143,10.005,41
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,6,43,7.17,none,none,17203,13.575,19.036,none,2.280,10.610,53
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,5,34,6.80,none,none,29294,21.827,35.752,none,3.689,22.089,79
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,6,35,5.83,none,none,28604,7.525,36.048,none,3.285,23.838,79
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,59,11.80,none,none,48016,223.484,276.524,none,5.164,135.355,112
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,8,45,5.63,none,none,17558,11.227,40.226,none,2.434,31.447,48
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,4,32,8.00,none,none,30337,24.179,39.096,none,3.441,21.180,78
sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,none,47,5.88,none,none,32947,20.044,878.279,none,3.670,484.885,87
sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,4,25,6.25,none,none,11247,7.627,9.791,none,1.758,5.291,32
sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,4,23,5.75,none,none,27083,13.524,56.767,none,3.774,39.358,69
sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,5,38,7.60,none,none,36403,44.929,152.016,none,4.012,115.734,91
sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,5,24,4.80,none,none,13802,5.707,23.542,none,2.760,17.713,37
sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,5,45,9.00,none,none,43179,94.665,186.964,none,4.199,104.571,105
sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,4,39,9.75,none,none,33875,66.589,133.764,none,3.878,45.927,85
sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,5,52,10.40,none,none,44019,126.050,117.715,none,4.194,77.576,105
