FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2692,463534,172.19,none,none,128883,889.424,9.145,none,5.934,1.254,17150
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,38,384,10.11,none,none,1151,1.671,0.876,none,0.559,0.151,131
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,12,171,14.25,none,none,547,4.133,1.489,none,1.039,0.033,55
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,48,827,17.23,none,none,2083,2.099,1.193,none,0.741,0.155,209
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,5,79,15.80,none,none,529,0.882,0.679,none,0.544,0.008,74
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,494,8106,16.41,none,none,17352,15.447,5.447,none,3.500,0.751,1601
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,1855,117889,63.55,none,none,80947,30.580,10.119,none,6.851,1.539,9133
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,10394,850504,81.83,none,none,671205,193.529,38.754,none,25.852,0.837,124664
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,792,25763,32.53,none,none,38164,52.769,10.076,none,7.432,0.363,4291
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,34,543,15.97,none,none,5485,1.381,2.699,none,1.757,0.098,676
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,none,none,2407,4.227,1.466,none,0.855,0.294,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,2.824,1.458,none,0.946,0.141,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,3.481,1.277,none,0.711,0.146,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,2.807,1.348,none,0.819,0.115,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,1334,1.842,1.176,none,0.669,0.120,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,none,none,1323,1.558,1.130,none,0.772,0.065,9
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,none,none,1326,1.650,1.064,none,0.707,0.111,9
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,none,none,1323,1.605,1.132,none,0.855,0.066,9
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,none,none,2438,6.137,1.690,none,0.966,0.259,13
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,none,none,2328,3.993,1.602,none,1.065,0.245,13
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,63,7.00,none,none,3860,26.346,2.364,none,1.288,3.344,21
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,25,5.00,none,none,2328,4.635,1.412,none,0.873,0.254,13
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,63,7.00,none,none,3771,32.291,2.691,none,1.389,6.269,21
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,18,4.50,none,none,1917,2.793,1.305,none,0.733,0.182,11
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,25,5.00,none,none,2279,6.396,1.592,none,0.916,0.398,13
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,25,5.00,none,none,2334,4.395,1.547,none,1.034,0.274,13
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,25,5.00,none,none,2332,6.774,1.720,none,0.980,0.384,13
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,63,7.00,none,none,3949,28.692,2.460,none,1.374,3.942,21
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,25,5.00,none,none,2385,6.567,1.596,none,0.973,0.347,13
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,18,207,11.50,none,none,6357,116.904,3.702,none,1.630,16.217,36
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,16,168,10.50,none,none,5567,123.406,3.337,none,1.467,27.509,32
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,23,322,14.00,none,none,8398,889.644,8.467,none,1.664,438.773,48
