FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,449,17346,38.63,497,0,465363,731.214,163.902,7.129,147.289,130.660,1234
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,1,2,2.00,1,1,1945,0.321,4.372,0.015,4.070,3.119,2
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,105,1014,9.66,138,70,28073,119.543,25.351,7.089,15.345,9.328,150
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,0,none,948,0.702,2.020,0.004,1.789,1.339,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,0,none,5178,none,3.239,0.008,2.171,0.532,133
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,15,5,5524,4.979,12.860,0.344,11.524,9.775,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,2,2,1986,0.052,5.911,0.013,5.486,4.588,2
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,40,105,2.63,36,33,19333,5.469,30.207,9.827,15.273,11.588,59
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,127,1194,9.40,125,57,28916,125.014,27.270,5.110,19.322,12.986,150
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,0,none,5178,none,3.367,0.004,2.236,0.508,133
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,18,0,2341,3.236,4.739,3.304,0.828,0.181,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,14,0,1966,2.317,3.232,1.925,0.786,0.099,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,14,0,1966,2.282,3.299,1.985,0.773,0.089,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,14,0,1966,2.802,3.511,2.142,0.763,0.140,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,6,0,1299,1.409,2.164,1.031,0.688,0.080,4
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,9,3.00,6,0,1285,1.243,2.031,1.007,0.560,0.055,4
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,9,3.00,6,0,1288,1.218,1.988,1.040,0.580,0.070,4
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,9,3.00,6,0,1285,1.176,1.992,0.938,0.629,0.096,4
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,20,4.00,14,0,2376,5.588,5.777,4.206,1.008,0.252,6
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,20,4.00,14,0,2266,3.326,4.106,2.573,0.835,0.214,6
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,54,6.00,30,0,3750,23.446,24.021,21.885,1.174,1.897,10
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,20,4.00,14,0,2266,3.122,4.411,2.841,0.896,0.137,6
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,54,6.00,30,0,3661,25.775,23.329,21.182,1.117,2.094,10
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,14,3.50,10,0,1867,1.940,2.864,1.507,0.886,0.075,5
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,20,4.00,14,0,2217,5.768,5.907,4.458,0.869,0.291,6
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,20,4.00,14,0,2272,3.237,4.505,2.902,0.957,0.191,6
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,20,4.00,14,0,2270,4.784,5.204,3.645,0.859,0.229,6
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,54,6.00,30,0,3839,27.141,23.447,21.153,1.209,3.134,10
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,20,4.00,14,0,2323,5.916,6.017,4.515,0.930,0.236,6
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,15,135,9.00,51,1,5432,78.363,109.538,106.500,1.369,9.561,16
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,15,135,9.00,50,0,5174,41.904,46.513,43.860,1.331,4.524,15
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,15,135,9.00,51,1,5369,65.524,114.987,111.986,1.513,8.503,16
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,15,135,9.00,51,1,5174,572.047,326.172,323.231,1.315,608.735,16
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,20,230,11.50,72,0,7770,411.573,486.563,480.909,1.846,93.300,21
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,19,209,11.00,70,0,7365,579.503,318.801,311.715,1.744,186.831,20
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,21,252,12.00,74,0,9258,806.874,91.236,39.723,1.879,549.999,22
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,16,152,9.50,58,0,6655,685.282,212.920,207.225,1.529,422.735,17
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,18,189,10.50,66,0,7371,544.824,353.271,347.846,1.623,297.128,19
sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,17,170,10.00,62,0,7054,628.163,270.109,263.937,1.667,359.091,18
sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,19,209,11.00,70,0,7591,450.229,448.429,442.577,1.655,161.033,20
sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,16,152,9.50,58,0,6655,618.556,279.535,274.476,1.661,370.954,17
