NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
497,87,28,5.11,1,,,26
574,87,28,5.95,1,,,27
497,87,28,5.13,1,,,26
497,87,28,5.2,1,,,26
574,87,28,5.97,1,,,27
373,103,30,5.94,1,,,28
324,103,30,4.18,1,,,20
373,103,30,5.81,1,,,28
373,103,30,5.81,1,,,28
373,103,30,5.85,1,,,28
373,103,30,5.93,1,,,28
574,87,28,5.91,1,,,27
324,103,30,4.15,1,,,20
373,103,30,5.92,1,,,28
349,103,30,4.67,1,,,20
574,87,28,6.01,1,,,27
373,103,30,5.85,1,,,28
324,103,30,4.08,1,,,20
574,87,28,5.92,1,,,27
384,103,30,4.79,1,,,21
339,103,30,4.63,1,,,24
574,87,28,6.07,1,,,27
384,103,30,4.82,1,,,21
315,103,30,5.33,1,,,22
373,103,30,5.83,1,,,28
373,103,30,5.81,1,,,28
497,87,28,5.01,1,,,26
315,103,30,5.41,1,,,22
497,87,28,5.04,1,,,26
324,103,30,4.23,1,,,20
