NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
332,99,28,5.3,1,,,26
263,99,28,5.29,1,,,20
306,99,28,4.26,1,,,22
562,99,28,6.09,1,,,33
444,83,26,4.73,1,,,25
263,99,28,5.22,1,,,20
263,99,28,5.2,1,,,20
444,83,26,4.75,1,,,25
263,99,28,5.13,1,,,20
332,99,28,5.28,1,,,26
332,99,28,5.27,1,,,26
360,83,26,4.64,1,,,30
444,83,26,4.8,1,,,25
306,99,28,4.19,1,,,22
332,99,28,5.3,1,,,26
300,99,28,3.98,1,,,19
332,99,28,5.27,1,,,26
451,99,28,4.41,1,,,24
508,83,26,5.7,1,,,26
313,99,28,4.16,1,,,22
332,99,28,5.3,1,,,26
263,99,28,5.43,1,,,20
263,99,28,5.16,1,,,20
267,99,28,3.89,1,,,15
300,99,28,4.0,1,,,19
396,99,28,3.92,1,,,20
300,99,28,3.95,1,,,19
348,99,28,4.39,1,,,20
332,99,28,5.35,1,,,26
306,99,28,4.05,1,,,22
