NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4984,162,50,77.04,1,,,222
3797,160,50,33.6,1,,,167
2488,160,50,24.73,1,,,125
3289,160,50,33.89,1,,,84
3289,160,50,34.15,1,,,84
3289,160,50,34.83,1,,,84
3289,160,50,34.21,1,,,84
5425,162,50,45.53,1,,,295
5184,160,50,44.48,1,,,180
5056,162,50,48.71,1,,,217
6431,160,50,172.68,1,,,398
4984,162,50,77.01,1,,,222
3289,160,50,33.54,1,,,84
3289,160,50,33.74,1,,,84
5502,162,50,42.45,1,,,282
4984,162,50,76.52,1,,,222
5425,162,50,44.32,1,,,295
6431,160,50,178.09,1,,,398
3289,160,50,33.89,1,,,84
5056,162,50,49.0,1,,,217
4702,160,50,44.36,1,,,220
3289,160,50,34.83,1,,,84
4010,162,50,33.93,1,,,174
3797,160,50,32.95,1,,,167
3797,160,50,33.87,1,,,167
4984,162,50,75.28,1,,,222
4984,162,50,74.76,1,,,222
6431,160,50,177.3,1,,,398
3289,160,50,34.81,1,,,84
2488,160,50,23.09,1,,,125
