NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
457,107,30,5.95,1,,,24
297,107,30,3.89,1,,,12
297,107,30,3.84,1,,,12
367,107,30,4.48,1,,,16
300,107,30,4.67,1,,,12
367,107,30,4.58,1,,,16
457,107,30,5.81,1,,,24
300,107,30,4.68,1,,,12
333,107,30,4.4,1,,,16
517,107,30,5.49,1,,,22
287,107,30,3.88,1,,,10
457,107,30,5.6,1,,,24
457,107,30,5.85,1,,,24
455,91,28,4.87,1,,,20
457,107,30,5.77,1,,,24
297,107,30,3.98,1,,,12
517,107,30,5.64,1,,,22
517,107,30,5.51,1,,,22
457,107,30,5.73,1,,,24
297,107,30,3.88,1,,,12
346,107,30,4.72,1,,,15
457,107,30,5.71,1,,,24
517,107,30,5.44,1,,,22
346,107,30,4.91,1,,,15
296,107,30,3.82,1,,,11
342,107,30,5.12,1,,,15
333,107,30,4.33,1,,,16
457,107,30,5.69,1,,,24
417,107,30,4.33,1,,,18
342,107,30,4.98,1,,,15
