NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
739,100,30,8.34,1,,,49
342,100,30,5.82,1,,,20
277,100,30,5.44,1,,,16
739,100,30,8.04,1,,,49
277,100,30,5.47,1,,,16
342,100,30,5.75,1,,,20
366,100,30,4.45,1,,,21
342,100,30,5.73,1,,,20
392,100,30,4.72,1,,,22
739,100,30,8.17,1,,,49
361,100,30,4.75,1,,,21
304,100,30,4.03,1,,,18
304,100,30,4.13,1,,,18
456,84,28,4.82,1,,,26
392,100,30,4.74,1,,,22
456,84,28,5.11,1,,,26
321,100,30,4.37,1,,,19
342,100,30,5.64,1,,,20
363,100,30,4.66,1,,,24
392,100,30,4.76,1,,,22
427,84,28,4.45,1,,,23
739,100,30,8.33,1,,,49
342,100,30,5.63,1,,,20
342,100,30,5.73,1,,,20
739,100,30,8.37,1,,,49
304,100,30,4.14,1,,,18
392,100,30,4.75,1,,,22
342,100,30,5.67,1,,,20
342,100,30,5.72,1,,,20
456,84,28,4.78,1,,,26
