NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2643,139,44,24.69,1,,,160
1477,139,44,11.73,1,,,40
2643,139,44,23.36,1,,,160
2216,139,44,18.7,1,,,165
2643,139,44,23.44,1,,,160
1566,139,44,15.3,1,,,72
2388,139,44,17.45,1,,,121
2643,139,44,23.9,1,,,160
1477,139,44,11.4,1,,,40
2081,139,44,16.56,1,,,126
2643,139,44,23.23,1,,,160
1602,139,44,14.31,1,,,84
1566,139,44,15.37,1,,,72
1487,139,44,14.77,1,,,59
1477,139,44,12.06,1,,,40
1584,155,46,13.06,1,,,70
1821,139,44,15.14,1,,,102
1551,139,44,13.42,1,,,77
1477,139,44,11.33,1,,,40
2643,139,44,23.85,1,,,160
1477,139,44,12.15,1,,,40
1538,139,44,13.35,1,,,62
2643,139,44,24.16,1,,,160
1551,139,44,13.43,1,,,77
2081,139,44,15.76,1,,,126
1477,139,44,11.87,1,,,40
1477,139,44,12.66,1,,,40
1477,139,44,12.27,1,,,40
2643,139,44,23.9,1,,,160
1477,139,44,11.97,1,,,40
