NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
226,96,28,3.83,1,,,13
440,80,26,4.47,1,,,23
440,80,26,4.45,1,,,23
283,96,28,4.03,1,,,16
233,96,28,3.79,1,,,13
333,96,28,5.05,1,,,19
226,96,28,3.85,1,,,13
333,96,28,4.94,1,,,19
266,96,28,4.81,1,,,15
333,96,28,5.03,1,,,19
333,96,28,4.93,1,,,19
382,96,28,4.81,1,,,19
266,96,28,4.66,1,,,15
440,80,26,4.4,1,,,23
266,96,28,4.75,1,,,15
280,96,28,4.01,1,,,16
333,96,28,5.06,1,,,19
417,96,28,3.86,1,,,21
333,96,28,5.02,1,,,19
280,96,28,4.2,1,,,16
333,96,28,4.99,1,,,19
382,96,28,4.74,1,,,19
440,80,26,4.54,1,,,23
333,96,28,4.98,1,,,19
333,96,28,4.95,1,,,19
333,96,28,4.97,1,,,19
311,96,28,4.18,1,,,17
440,80,26,4.43,1,,,23
226,96,28,3.72,1,,,13
333,96,28,4.98,1,,,19
