NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1442,139,42,16.81,1,,,56
1509,139,42,12.81,1,,,42
2295,139,42,20.02,1,,,131
1431,139,42,21.09,1,,,65
1510,139,42,15.17,1,,,79
1509,139,42,12.66,1,,,42
1741,139,42,23.3,1,,,102
1741,139,42,22.58,1,,,102
3438,157,44,30.36,0,,,305
1431,139,42,21.01,1,,,65
1741,139,42,24.06,1,,,102
1442,139,42,15.81,1,,,56
1509,139,42,12.8,1,,,42
1977,139,42,21.87,1,,,86
1741,139,42,22.54,1,,,102
1509,139,42,12.08,1,,,42
1509,139,42,12.28,1,,,42
1485,139,42,16.01,1,,,85
1485,155,44,14.95,1,,,66
1509,139,42,13.07,1,,,42
1741,139,42,22.5,1,,,102
1741,139,42,22.94,1,,,102
2163,139,42,23.83,1,,,120
1509,139,42,12.5,1,,,42
1044,139,42,12.07,1,,,51
1741,139,42,23.73,1,,,102
1442,139,42,16.84,1,,,56
2295,139,42,19.65,1,,,131
1977,139,42,21.5,1,,,86
1431,139,42,20.8,1,,,65
