NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1631,133,42,23.6,1,,,154
1612,133,42,17.1,1,,,102
2812,133,42,24.95,1,,,337
1561,133,42,17.49,1,,,134
2736,152,44,30.33,0,,,354
1526,133,42,15.91,1,,,95
1149,133,42,11.84,1,,,51
1645,133,42,15.58,1,,,116
1645,133,42,16.44,1,,,116
1631,133,42,23.62,1,,,154
2854,151,44,30.35,0,,,413
1149,133,42,12.58,1,,,51
1149,133,42,12.35,1,,,51
2750,151,44,30.37,0,,,356
2812,133,42,24.26,1,,,337
949,133,42,12.02,1,,,57
1442,133,42,14.67,1,,,83
1631,133,42,23.77,1,,,154
1526,133,42,15.72,1,,,95
1631,133,42,23.23,1,,,154
1149,133,42,11.78,1,,,51
1526,133,42,15.89,1,,,95
1561,133,42,17.6,1,,,134
3001,152,44,30.37,0,,,385
1149,133,42,11.69,1,,,51
1149,133,42,11.76,1,,,51
1987,133,42,23.84,1,,,212
2675,149,44,30.34,0,,,381
1631,133,42,24.29,1,,,154
1631,133,42,24.29,1,,,154
