NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
288,100,30,4.3,1,,,17
482,84,28,5.36,1,,,27
288,100,30,4.26,1,,,17
288,100,30,4.29,1,,,17
361,100,30,5.73,1,,,21
468,84,28,4.6,1,,,25
361,100,30,5.9,1,,,21
368,100,30,4.39,1,,,22
580,100,30,5.87,1,,,23
361,100,30,4.51,1,,,25
482,84,28,5.09,1,,,27
368,100,30,4.41,1,,,22
422,100,30,4.51,1,,,22
397,84,28,4.91,1,,,25
368,100,30,4.4,1,,,22
361,100,30,5.72,1,,,21
361,100,30,5.89,1,,,21
482,84,28,5.0,1,,,27
580,100,30,5.93,1,,,23
361,100,30,5.86,1,,,21
361,100,30,5.87,1,,,21
482,84,28,4.96,1,,,27
368,100,30,4.41,1,,,22
361,100,30,5.71,1,,,21
373,100,30,4.71,1,,,21
422,100,30,4.37,1,,,22
263,100,30,4.99,1,,,15
482,84,28,5.09,1,,,27
361,100,30,5.83,1,,,21
482,84,28,5.05,1,,,27
