NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1520,148,48,16.39,1,,,106
1267,164,50,14.72,1,,,58
7379,164,50,24.51,1,,,282
1030,164,50,7.75,1,,,40
1267,164,50,14.97,1,,,58
1267,164,50,14.59,1,,,58
1132,164,50,12.87,1,,,74
1206,164,50,10.41,1,,,61
1132,164,50,13.14,1,,,74
1030,164,50,7.95,1,,,40
1132,164,50,12.57,1,,,74
1520,148,48,16.55,1,,,106
1132,164,50,12.76,1,,,74
2985,148,48,23.63,1,,,244
1520,148,48,16.64,1,,,106
7379,164,50,26.08,1,,,282
1206,164,50,10.71,1,,,61
1520,148,48,16.66,1,,,106
1520,148,48,16.2,1,,,106
1210,164,50,11.23,1,,,62
1520,148,48,16.76,1,,,106
2985,148,48,22.03,1,,,244
1132,164,50,13.2,1,,,74
1145,164,50,11.91,1,,,60
2813,148,48,21.11,1,,,230
1162,164,50,12.83,1,,,61
1030,164,50,7.61,1,,,40
1206,164,50,10.28,1,,,61
1198,164,50,9.91,1,,,58
1210,164,50,11.5,1,,,62
