NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1827,129,40,24.17,1,,,78
1734,129,40,15.03,1,,,34
2318,129,40,27.52,1,,,79
1827,129,40,24.19,1,,,78
1734,129,40,15.07,1,,,34
1827,129,40,22.09,1,,,78
1827,129,40,22.74,1,,,78
1734,129,40,14.96,1,,,34
2057,129,40,19.43,1,,,96
1163,129,40,18.1,1,,,36
2170,129,40,16.2,1,,,87
2170,129,40,16.68,1,,,87
1849,129,40,17.7,1,,,75
2144,129,40,20.12,1,,,92
1579,129,40,15.0,1,,,58
1827,129,40,22.93,1,,,78
1719,129,40,18.19,1,,,72
1581,129,40,17.52,1,,,58
1827,129,40,24.72,1,,,78
2208,129,40,15.56,1,,,96
1827,129,40,22.03,1,,,78
1163,129,40,17.93,1,,,36
2057,129,40,20.32,1,,,96
2096,129,40,35.94,1,,,65
1827,129,40,23.61,1,,,78
1827,129,40,24.29,1,,,78
3792,129,40,21.25,1,,,142
1163,129,40,17.9,1,,,36
1827,129,40,24.23,1,,,78
3286,129,40,21.96,1,,,133
