NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
439,107,30,5.89,1,,,21
644,107,30,6.23,1,,,28
439,107,30,5.75,1,,,21
378,107,30,4.78,1,,,18
460,91,28,5.05,1,,,23
439,107,30,5.93,1,,,21
439,107,30,5.86,1,,,21
644,107,30,6.23,1,,,28
378,107,30,4.92,1,,,18
298,107,30,4.0,1,,,12
299,107,30,3.85,1,,,12
308,107,30,4.13,1,,,13
644,107,30,6.37,1,,,28
644,107,30,6.44,1,,,28
299,107,30,4.0,1,,,12
308,107,30,3.84,1,,,13
378,107,30,4.75,1,,,18
308,107,30,4.19,1,,,13
308,107,30,4.03,1,,,13
308,107,30,3.89,1,,,13
308,107,30,3.98,1,,,13
299,107,30,3.92,1,,,12
308,107,30,4.08,1,,,13
378,107,30,4.52,1,,,18
378,107,30,4.59,1,,,18
309,107,30,5.01,1,,,13
288,107,30,3.72,1,,,11
309,107,30,5.05,1,,,13
312,107,30,3.94,1,,,13
308,107,30,4.05,1,,,13
