NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
618,108,32,7.28,1,,,38
618,108,32,7.32,1,,,38
515,108,32,5.35,1,,,24
653,92,30,5.66,1,,,34
545,92,30,5.71,1,,,24
618,108,32,7.33,1,,,38
574,108,32,5.22,1,,,27
635,108,32,6.98,1,,,33
618,108,32,7.32,1,,,38
476,108,32,6.73,1,,,27
618,108,32,7.26,1,,,38
574,108,32,5.48,1,,,27
635,108,32,6.97,1,,,33
618,108,32,7.26,1,,,38
515,108,32,5.3,1,,,24
495,108,32,5.43,1,,,27
618,108,32,7.42,1,,,38
618,108,32,7.58,1,,,38
695,108,32,6.62,1,,,37
515,108,32,5.36,1,,,24
495,108,32,5.3,1,,,27
476,108,32,6.66,1,,,27
535,108,32,5.26,1,,,28
618,108,32,7.39,1,,,38
635,108,32,6.82,1,,,33
689,108,32,6.9,1,,,37
545,92,30,5.62,1,,,24
618,108,32,7.35,1,,,38
515,108,32,5.49,1,,,24
515,108,32,5.32,1,,,24
