NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2897,160,46,30.3,0,,,357
3017,157,46,30.36,0,,,311
1559,141,44,16.66,1,,,75
1479,141,44,18.08,1,,,92
2876,160,46,30.36,0,,,354
1461,141,44,14.8,1,,,53
1888,141,44,17.16,1,,,103
2981,158,46,30.37,0,,,361
2897,160,46,30.34,0,,,357
1606,141,44,17.59,1,,,110
1820,141,44,17.07,1,,,119
1601,141,44,19.39,1,,,105
1601,141,44,21.45,1,,,105
2297,141,44,23.39,1,,,193
1479,141,44,17.86,1,,,92
1559,141,44,16.94,1,,,75
3017,157,46,30.33,0,,,311
1460,141,44,13.94,1,,,99
1479,141,44,18.4,1,,,92
1606,141,44,17.76,1,,,110
1559,141,44,19.65,1,,,75
1500,157,46,12.45,1,,,101
1601,141,44,21.16,1,,,105
1601,141,44,21.61,1,,,105
1591,157,46,13.3,1,,,124
2296,141,44,26.12,1,,,273
1461,141,44,14.31,1,,,53
1681,141,44,16.42,1,,,116
1601,141,44,21.53,1,,,105
1601,141,44,21.39,1,,,105
