NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2872,147,44,22.16,1,,,128
4101,147,44,52.09,1,,,177
3628,147,44,32.71,1,,,165
3091,147,44,37.68,1,,,142
1569,147,44,15.37,1,,,37
2872,147,44,21.99,1,,,128
3091,147,44,36.98,1,,,142
3227,147,44,25.9,1,,,134
2815,147,44,38.16,1,,,139
3091,147,44,38.0,1,,,142
2872,147,44,22.69,1,,,128
2872,147,44,21.52,1,,,128
3091,147,44,37.39,1,,,142
3091,147,44,37.69,1,,,142
3091,147,44,36.84,1,,,142
3628,147,44,32.67,1,,,165
4986,147,44,120.01,1,,,207
3091,147,44,37.69,1,,,142
2872,147,44,21.47,1,,,128
3511,147,44,29.62,1,,,159
3091,147,44,37.16,1,,,142
3091,147,44,36.62,1,,,142
2694,149,44,27.67,1,,,84
4101,147,44,51.87,1,,,177
3214,149,44,78.15,1,,,73
3091,147,44,37.41,1,,,142
1569,147,44,15.61,1,,,37
3091,147,44,36.79,1,,,142
2872,147,44,21.91,1,,,128
4986,147,44,120.58,1,,,207
