NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
335,99,28,4.84,1,,,20
286,99,28,5.37,1,,,22
286,99,28,5.27,1,,,22
290,99,28,5.44,1,,,24
470,83,26,4.75,1,,,26
479,99,28,5.42,1,,,24
479,99,28,5.41,1,,,24
260,83,26,4.69,1,,,13
271,99,28,4.07,1,,,20
289,99,28,5.1,1,,,21
278,99,28,4.13,1,,,20
355,99,28,5.51,1,,,28
355,99,28,5.57,1,,,28
295,99,28,4.35,1,,,14
265,99,28,3.85,1,,,17
327,99,28,4.48,1,,,19
355,99,28,5.4,1,,,28
470,83,26,4.95,1,,,26
265,99,28,3.81,1,,,17
295,99,28,4.33,1,,,14
271,99,28,4.06,1,,,20
289,99,28,5.12,1,,,21
359,83,26,4.89,1,,,27
271,99,28,4.22,1,,,20
265,99,28,3.84,1,,,17
355,99,28,5.54,1,,,28
479,99,28,5.42,1,,,24
470,83,26,5.01,1,,,26
355,99,28,5.53,1,,,28
265,99,28,3.83,1,,,17
