NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
444,83,26,4.77,1,,,25
444,83,26,4.94,1,,,25
332,99,28,5.42,1,,,26
267,99,28,3.79,1,,,15
332,99,28,5.37,1,,,26
306,99,28,4.25,1,,,22
451,99,28,4.49,1,,,24
277,99,28,4.08,1,,,18
356,99,28,4.82,1,,,21
317,99,28,4.37,1,,,19
348,99,28,4.53,1,,,20
332,99,28,5.38,1,,,26
348,99,28,4.54,1,,,20
318,99,28,4.56,1,,,15
313,99,28,4.27,1,,,22
440,99,28,4.34,1,,,23
332,99,28,5.55,1,,,26
451,99,28,4.52,1,,,24
263,99,28,5.25,1,,,20
332,99,28,5.35,1,,,26
332,99,28,5.56,1,,,26
508,83,26,5.87,1,,,26
348,99,28,4.49,1,,,20
332,99,28,5.31,1,,,26
332,99,28,5.45,1,,,26
306,99,28,4.37,1,,,22
317,99,28,4.4,1,,,19
332,99,28,5.33,1,,,26
396,99,28,4.15,1,,,20
313,99,28,4.3,1,,,22
