NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2360,148,44,15.44,1,,,120
3125,148,44,24.17,1,,,154
3125,148,44,22.11,1,,,154
1678,148,44,13.39,1,,,67
2252,148,44,19.06,1,,,133
3125,148,44,21.91,1,,,154
1483,132,42,12.17,1,,,40
5102,136,40,30.32,0,,,240
3125,148,44,23.26,1,,,154
5134,143,42,30.34,0,,,241
1483,132,42,12.31,1,,,40
3125,148,44,22.19,1,,,154
1338,148,44,10.56,1,,,56
3125,148,44,22.47,1,,,154
1897,148,44,13.11,1,,,85
2230,148,44,14.94,1,,,112
2159,148,44,16.43,1,,,127
1483,132,42,12.23,1,,,40
3125,148,44,22.18,1,,,154
3125,148,44,21.87,1,,,154
2159,148,44,18.83,1,,,127
2360,148,44,15.97,1,,,120
1483,132,42,13.26,1,,,40
2360,148,44,16.01,1,,,120
1678,148,44,12.85,1,,,67
3125,148,44,22.82,1,,,154
3125,148,44,22.69,1,,,154
2252,148,44,15.55,1,,,133
5072,128,38,30.35,0,,,239
1338,148,44,10.7,1,,,56
