NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
944,139,42,10.08,1,,,36
3161,123,40,15.7,1,,,98
1110,123,40,12.91,1,,,49
880,139,42,7.01,1,,,34
944,139,42,9.98,1,,,36
1110,123,40,12.79,1,,,49
772,139,42,7.35,1,,,29
1923,123,40,13.57,1,,,84
944,139,42,9.89,1,,,36
3161,123,40,15.02,1,,,98
1110,123,40,12.28,1,,,49
1110,123,40,12.79,1,,,49
3161,123,40,17.01,1,,,98
1110,123,40,12.97,1,,,49
1015,139,42,9.35,1,,,39
833,139,42,9.46,1,,,37
1858,123,40,13.23,1,,,79
796,139,42,6.61,1,,,32
1110,123,40,12.91,1,,,49
1923,123,40,13.0,1,,,84
1110,123,40,12.87,1,,,49
1110,123,40,12.75,1,,,49
762,139,42,7.24,1,,,31
1110,123,40,12.61,1,,,49
3161,123,40,15.73,1,,,98
3161,123,40,16.28,1,,,98
833,139,42,9.78,1,,,37
944,139,42,9.71,1,,,36
2706,139,42,17.27,1,,,114
894,139,42,8.01,1,,,31
