NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2706,134,40,30.35,0,,,153
2359,136,42,28.36,1,,,130
2092,134,42,23.41,1,,,57
2706,151,44,30.33,0,,,153
2706,121,38,30.35,0,,,153
2664,152,44,30.35,0,,,152
2359,136,42,27.52,1,,,130
2609,136,42,28.15,1,,,138
2415,136,42,26.28,1,,,123
2474,136,42,24.01,1,,,139
1644,136,42,16.25,1,,,87
2664,153,44,30.3,0,,,152
1644,136,42,16.86,1,,,87
1644,136,42,16.92,1,,,87
2767,140,42,30.31,0,,,155
2196,154,44,30.36,0,,,64
2906,135,40,30.35,0,,,128
1868,136,42,20.86,1,,,89
2092,134,42,22.66,1,,,57
2671,136,42,30.34,0,,,141
2609,136,42,29.09,1,,,138
2609,136,42,27.97,1,,,138
2664,151,44,30.28,0,,,152
1868,136,42,22.11,1,,,89
2359,136,42,27.08,1,,,130
2860,140,42,30.35,0,,,127
2092,134,42,23.5,1,,,57
2609,136,42,29.01,1,,,138
2359,136,42,26.78,1,,,130
2906,146,42,30.36,0,,,128
