NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
226,96,28,3.88,1,,,13
296,96,28,4.03,1,,,15
417,96,28,3.93,1,,,21
285,96,28,4.01,1,,,16
311,96,28,4.17,1,,,17
280,96,28,4.14,1,,,16
311,96,28,4.08,1,,,17
226,96,28,3.58,1,,,13
266,96,28,4.82,1,,,15
306,96,28,4.49,1,,,17
226,96,28,3.6,1,,,13
440,80,26,4.48,1,,,23
417,96,28,3.81,1,,,21
333,96,28,4.87,1,,,19
417,96,28,4.14,1,,,21
333,96,28,4.72,1,,,19
311,96,28,4.2,1,,,17
440,80,26,4.44,1,,,23
226,96,28,3.8,1,,,13
368,96,28,3.8,1,,,18
226,96,28,3.85,1,,,13
382,96,28,4.67,1,,,19
311,96,28,4.2,1,,,17
382,96,28,4.8,1,,,19
294,80,26,4.05,1,,,17
333,96,28,4.85,1,,,19
266,96,28,4.84,1,,,15
333,96,28,4.87,1,,,19
267,96,28,4.74,1,,,16
382,96,28,4.69,1,,,19
