NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
208,92,26,3.51,1,,,11
279,92,26,4.46,1,,,17
279,92,26,4.49,1,,,17
297,92,26,3.96,1,,,17
358,76,24,4.01,1,,,21
243,92,26,4.36,1,,,14
279,92,26,4.58,1,,,17
358,76,24,4.0,1,,,21
365,92,26,3.91,1,,,20
270,92,26,3.95,1,,,16
226,92,26,3.63,1,,,13
279,92,26,4.38,1,,,17
297,92,26,3.91,1,,,17
279,92,26,4.52,1,,,17
226,92,26,3.65,1,,,13
337,92,26,3.54,1,,,18
358,76,24,4.18,1,,,21
279,92,26,4.41,1,,,17
287,92,26,4.08,1,,,17
356,92,26,3.78,1,,,19
365,92,26,3.92,1,,,20
279,92,26,4.62,1,,,17
233,92,26,3.46,1,,,13
307,76,24,4.46,1,,,19
297,92,26,4.01,1,,,17
244,92,26,3.96,1,,,12
223,92,26,3.66,1,,,13
226,92,26,3.6,1,,,13
358,76,24,4.0,1,,,21
226,92,26,3.56,1,,,13
